dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,20.201078,22.029836,34.943583,2.926545,2.638132,-3.813456,0.692152
0.050000,20.320643,22.123985,35.095767,3.043666,2.342421,-5.914228,0.641380
0.050000,20.448936,22.214406,35.252722,3.139105,1.908775,-8.672916,0.586061
0.050000,20.584992,22.299095,35.412983,3.205214,1.322188,-11.731730,0.527112
0.050000,20.727207,22.376149,35.574731,3.234967,0.595068,-14.542400,0.465669
0.050000,20.873411,22.443989,35.735907,3.223527,-0.228800,-16.477367,0.403021
0.050000,21.021058,22.501565,35.894383,3.169514,-1.080274,-17.029485,0.340498
0.050000,21.167504,22.548467,36.048157,3.075476,-1.880762,-16.009753,0.279353
0.050000,21.310292,22.584926,36.195525,2.947374,-2.562031,-13.625386,0.220650
0.050000,21.447367,22.611701,36.335191,2.793306,-3.081366,-10.386695,0.165201
0.050000,21.577195,22.629908,36.466290,2.621980,-3.426521,-6.903104,0.113546
0.050000,21.698776,22.640845,36.588361,2.441436,-3.610875,-3.687069,0.065972
0.050000,21.811579,22.645835,36.701275,2.258266,-3.663405,-1.050601,0.022561
0.050000,21.915445,22.646131,36.805142,2.077338,-3.618556,0.896985,6.266429
0.050000,22.010483,22.642850,36.900236,1.901890,-3.508963,2.191842,6.231032
0.050000,22.096973,22.636956,36.986926,1.733807,-3.361659,2.946082,6.199327
0.050000,22.175293,22.629253,37.065624,1.573958,-3.196983,3.293535,6.171055
0.050000,22.245866,22.620405,37.136750,1.422503,-3.029088,3.357902,6.145954
0.050000,22.309121,22.610951,37.200707,1.279147,-2.867126,3.239235,6.123770
0.050000,22.365470,22.601325,37.257873,1.143320,-2.716540,3.011710,6.104269
0.050000,22.415297,22.591874,37.308588,1.014310,-2.580201,2.726787,6.087237
0.050000,22.458946,22.582874,37.353156,0.891345,-2.459292,2.418176,6.072486
0.050000,22.496721,22.574545,37.391838,0.773647,-2.353960,2.106634,6.059850
0.050000,22.528885,22.567059,37.424861,0.660459,-2.263762,1.803962,6.049189
0.050000,22.555658,22.560552,37.452414,0.551061,-2.187964,1.515967,6.040384
0.050000,22.577226,22.555129,37.474653,0.444774,-2.125733,1.244625,6.033338
0.050000,22.593733,22.550870,37.491701,0.340961,-2.076258,0.989493,6.027973
0.050000,22.605291,22.547831,37.503652,0.239020,-2.038824,0.748685,6.024232
0.050000,22.611978,22.546052,37.510571,0.138378,-2.012850,0.519474,6.022074
0.050000,22.614110,22.545481,37.512779,0.044158,-1.884399,2.569027,6.021386
0.050000,22.614110,22.545481,37.512779,0.000000,-0.883156,20.024857,6.021386
